,Title,email,KeyWords,Abstract,domain,Institution,Country,Latitude,Longitude
16,TOWARD A HUMANISTIC APPROACH TO LEADERSHIP IN ENGINEERING MANAGEMENT,@colorado.edu,"Leadership, Management, Humanistic Psycholgy, Harmonic Leadership","This paper explores the transformative potentia l of harmonic leadership within leadership and engineering management practices, challenging the prevailing profit-centric paradigms of contemporary organizations. Harmonic leadership emphasizes harmony, empathy, and personal growth, integrating humanistic  psychology principles with traditional resilience and perseverance. Historically, humanistic approaches have been marginalized in profit-driven environments. This paper argues that this dichotomy is outdated and counterproductive, presenting empirical evidence and case studies showing how a leadership ethos rooted in empathy, compassion and psychological safety can drive sustainable success. By fostering personal development and innovation, organizations can achieve higher levels of employee engagement and resilience. In engineering management, applying harmonic leadership is particularly significant. Engineering managers balance technical challenges, team dynamics, and project deadlines. This study synthesizes findings from psychology, leadership theory, and business management to illustrate that prioritizing the human element in leadership enhances profit goals. Harmonic leadership emerges as a strategic imperative for engineering managers navigating the modern business landscape while ensuring team well-being and motivation. Keywords Leadership, Management, Humanistic Psycholgy, Harmonic Leadership Introduction Humanistic psychology emerged in the mid -20th century as a response to the limitations of psychoanalytic and behaviorist approaches. This psychological framework emphasizes the inherent potential of individuals to grow, achieve self -actualization, and expe rience personal fulfillment. At its core, humanistic psychology is founded on several key principles. Abraham Maslow, Carl Rogers, Kurt Lewin, and Rollo May were instrumental in it’s formation. One of the most significant is self-actualization, a concept popularized by Abraham Maslow, which refers to the process of realizing and fulfilling one’s potential. Humanistic psychologists believe that individuals are inherently motivated to achieve their fullest capabilities and that this drive is a fundamental as pect of human nature  (Acevedo, 2018). Empathy is another cornerstone of humanistic psychology. This principle stresses the importance of understanding and sharing the feelings of others, fostering deeper connections and enhancing communication (Miralles et al., 2024).  Empathetic interactions are seen as crucial for creating a supportive environment that is conducive to personal growth. Furthermore, humanistic psychology values the intrinsic worth of human experience, prioritizing the subjective experiences of individuals. It respects each person’s thoughts, feelings, and perceptions as essential components of their identity and well-being. The approach also champions continuous personal growth and development, advocating for environments that support lifelong learning, self -reflection, and the pursuit of meaningful goals. A holistic perspective is integral to humanistic psychology, considering the physical, emotional, social, and spiritual dimensions of individuals. This comprehensive view acknowledges th e complexity of human experience and the interdependence of various aspects of life. Introducing the concept of harmonic leadership, we propose a new model for humanistic management and leadership that aligns closely with the principles of humanistic psychology. Harmonic leadership is a resonant and integrative approach  to leadership that combines inspirational vision, adaptability, and  human-centric values to foster a collaborative, noncompetitive  environment. It emphasizes",colorado.edu,University of Colorado at Boulder,United States,,
17,ADVANCING LEADERSHIP THROUGH HUMANISTIC MENTAL TOUGHNESS,@colorado.edu,"Leadership, Resilience, Humanistic Psychology, Humanistic Mental Toughness, Engineering Management","This paper explores the transformative potential of integrating a humanistic mental toughness model within leadership and management practices, with a particular focus on applications in engineering management. By challenging the prevailing profit-centric paradigms of contemporary organizations, this study juxtaposes  the principles of humanistic psychology—emphasizing empathy, self -actualization, and personal growth —with traditional models of mental toughness characterized by resilience and perseverance. This model advocates for a leadership approach that values individuals' psychological and emotional well-being alongside organizational objectives. Humanistic mental toughness in business emphasizes the importance of balancing resilience and perseverance with empathy, self -awareness, and psychological well -being. In a competitive corporate environment, traditional mental toughness—focused solely on pushing through adversity—can lead to burnout, reduced productivity, and high employee turnover. However, adopting a humanistic approach allows leaders and employees to navig ate challenges while maintaining mental health and fostering a supportive workplace culture. This approach recognizes that acknowledging vulnerabilities and taking steps to address them can lead to more sustainable performance and innovation. By valuing the holistic well-being of individuals, businesses can cultivate a more engaged, motivated, and resilient workforce, ultimately driving long-term success and creating a positive organizational climate. Keywords Leadership, Resilience, Humanistic Psychology, Humanistic Mental Toughness, Engineering Management Introduction In the dynamic and ever -evolving landscape of contemporary organizations, the demands placed on leaders and managers are both multifaceted and profound. Traditional leadership paradigms,  deeply entrenched in profit -centric ideologies, have long emphasized resilience and perseverance as cornerstones of effective management. However, a growing body of evidence suggests that these conventional models may fall short in addressing the holistic  needs of individuals within organizations. This paper posits that the integration of a humanistic mental toughness model within leadership and management practices, particularly within the realm of engineering management, offers a transformative approach that bridges the gap between organizational objectives and individual well -being. Humanistic psychology, with its focus on empathy, self-actualization, and personal growth, provides a compelling framework for reimagining leadership (Acevedo, 2018; Schneide r et al., 2014) . Unlike the traditional models that prioritize financial outcomes over individual welfare, the humanistic mental toughness model advocates for a leadership ethos that places equal importance on the psychological and emotional well-being of team members.  This approach is not only morally and ethically sound but also strategically advantageous. In environments where innovation, employee engagement, and resilience are paramount, the nurturing of these humanistic qualities can lead to sustainable organizational success (McGregor, 2006). In the sections that follow, we will delve deeper into the principles of humanistic psychology and mental toughness, explore the limitations of traditional leadership models, and present practical applications of the humanistic mental toughness model within engineering management. Our goal is to provide leaders and managers with actionable insights and strategies to navigate the complexities of the modern business landscape while ensuring the well -being and motivation of their teams. Through this exploration, we seek to contribute to the ongoing discourse on effective leadership and management practices, advocating for a shift towards a more empathetic and human-centered approach.",colorado.edu,University of Colorado at Boulder,United States,,
18,LEAN FINANCING: A LEAN SIX SIGMA CASE AT BANK OF AMERICA,@westpoint.edu,"Process Improvement, Lean Six Sigma, Financial Industry","Bank of America (BoA) was one of the first financial services institutions to adopt a Lean Six Sigma methodology as a process improvement strategy.  In the early 2000s, BoA became a pioneer in the financial services industry by adopting a methodology previously reserved for manufacturing giants such as General Electric, Toyota, and Motorola. Lean Six Sigma is a hybrid approach combining Lean methodology, which focuses on removing non -value added, and Six Sigma methodology, a methodology that aims to improve quality while removing variability in the process. Under the leadership of Kenneth D. Lewis, the bank embarked on a comprehensive integration of this p rocess improvement methodology through an extensive deployment of personnel specialized in Lean Six Sigma principles with the bank investing in the training of individuals across various levels of expertise, including master black belts, black belts, and green belts. The enhancements that resulted from the adoption of Lean Six Sigma including increased quality of services, cost reduction, increased customer satisfaction, increased productivity, and an added benefit of 2 billion dollars. This study examines the tools and techniques employed in this quality management initiative, notably Define, Measure, Analyze, Improve, Control (DMAIC) underscoring their role in facilitating continuous improvement and operational excellence. Through this historical case study of Bank of America, the paper aims to shed light on the effective adaptation and implementation of Lean Six Sigma in a non-manufacturing context, offering valuable insights for other financial institutions considering similar process improvement strategi es. Keywords Process Improvement, Lean Six Sigma, Financial Industry Introduction Lean Six Sigma is an integrative methodology that merges the principles of Lean and Six Sigma approaches. Motorola first introduced and developed Six Sigma as a methodology  aimed at process improvement through the reduction of variation, with a goal to achieve no more than 3.4 defects per million opportunities (Schroeder , et al., 2008). On the other hand, the Lean methodology, which prioritizes waste minimization while ensur ing quality and cost-efficiency, was pioneered by Toyota (Womack, 1994). Although Lean Six Sigma has been predominantly applied within the manufacturing sector, its utility in minimizing operational inefficiencies and establishing a competitive advantage has been increasingly recognized in the financial sector as well. In the banking industry, the application of Lean Six Sigma has proven effective in enhancing customer satisfaction and reducing the costs associated with operational inefficiencies and costs, which account for roughly 20% of the total costs in the sector (Jiju, et al., 2019). In the early 2000s, Bank of America (BoA), one of the pioneering financial institutions to implement Lean Six Sigma strategies, has achieved notable improvements including increased customer delight, higher rates of deposit processing, a reduction in the occurrence of missing items on customer statements, and a decrease in defects across electronic channels like ATMs and online banking (Lasater Institute, 2008). This paper intends to explore the adoption and practices of Lean Six Sigma at Bank of America in the early 2000s, focusing particularly on their application of the Define, Measure, Analyze, Improve, Control  process (DMAIC ), benchmarking, and Failure Mode and Effects  Analysis (FMEA) as key components of their strategy (Milton, 2004). Through this examination, the paper aims to illustrate the important role of Lean Six Sigma in transforming financial operations and enhancing overall institutional performance. Background In a SEC filing on Oct, 2003, Bank of America announced a merger with FleetBoston Financial to expand their financial market share and footprint in the industry. One of the elements highlighted in this merger was a commitment",westpoint.edu,,,46.3144754,11.0480288
19,A REVIEW OF RESEARCH ON SUPPLY CHAIN ANTIFRAGILITY: UNVEILING ENABLERS FOR RESILIENCE ENHANCEMENT,@gmail.com,Antifragility; Supply Chain; Disruption; Uncertainty; Collaboration; Risk Management; Redundancy,"This comprehensive literature review delves into the concept of supply chain antifragility (SC -AF), exploring its significance in developing supply chains (SC) that not only withstand disruptions but thrive in the face of adversity. Antifragility (AF) transcends traditional notions of robustness, resilience, and adaptability, emphasizing the ability of SCs to benefit from volatility and uncertainty.  In an interconnected business world marked by increasing complexity and unpredictability, the adoption of AF methods is essential for sustainable SC development.  This review traces the evolution of supply chain management (SCM) concepts  from initiation up to the development and incorporation of AF.  Research methods employed both pre - and post -COVID-19 have predominantly centered on theoretical development, calling for future studies to prioritize inductive research and the practical imp lementation of AF strategies. Through an extensive analysis of the literature, four major enablers of SC-AF emerged: digital capabilities, risk management, collaboration, and redundancy.  Notably, digital capabilities emerged as the foundation of SC -AF, underpinning the effectiveness of other enablers.  This literature review underscores the imperative of integrating digital technologies and emphasizes the need for holistic approaches to enhance SC resilience and agility in an increasingly turbulent environment. Keywords Antifragility; Supply Chain; Disruption; Uncertainty; Collaboration; Risk Management; Redundancy Introduction In today’s interconnected and rapidly evolving global landscape, supply chains  (SC) stand as the lifeblood of economies, ensuring the seamless flow of goods and services across various sectors.  However, conventional supply chain management paradigms often fall short in addressing the complexities and uncertainties inherent in modern business environments.  Disruptions, ranging from natural disasters to geopolitical tensions and pandemics, frequently expose the vulnerabilities of traditional SC structures, leading to cascading disruptions with far -reaching consequences. In recent years, the concept of antifragility (AF) has emerged as a novel lens to view and bolster the resilience of SCs.  Coined by Nassim Nicholas Taleb, AF describes systems that not only withstand shocks and disturbances but thrive and improve in the face of adversity  (Taleb, 2014).  While robustness and resilience  focus on bouncing back from disruptions, antifragility transcends mere survival, embodying the capacity to harness disruptions as opportunities for growth and innovation. This paper aims to explore the application of AF to SCs in today’s current research,  determining how it is revolutionizing traditional approaches in supply chain management  (SCM).  Central to this exploration is the identification of enablers – factors and strategies that facilitate the cultivation of AF SCs.  By conducting a comprehensive literature review, we intend to parse through existing knowledge, theories, and empirical evidence to",gmail.com,,,46.3144754,11.0480288
20,INTEGRATED STRATEGY FORMULATION OF FOREIGN-OWNED R&D SUBSIDIARIES,@dc.tohoku.ac.jp,"Research & Development, Foreign Owned-Subsidiary, Strategy formulation, Multinational corporations.","Purpose: Parent companies usually control a subsidiary’s operations and decision-making process and policies. This research highlights how subsidiary research and development (R&D) contributes the global strategy formulation of a parent company in the context of changes in the Integrated Responsiveness framework and transnatio nal models. Methodology: We conducted surveys with 149 companies in Japan, of which 92 companies conducted R&D activities. Ten companies, nine R&D managers, and one managing director of different industrial companies were selected  to interview. Findings: We found four cases of how R&D subsidiaries incorporate their requirements into global  strategies in the context of changes. Four methods of integrating R&D subsidiaries’ strategies with the parent company have been explained. Further, we showed that global strategy formulation should not be restricted to headquarters, as dilemmas occur within competing departments in the subsidiaries, which negatively impact innovation and performance. Digital transformation suggests the potential of a new subsidiary management model as ""Silent headquarter."" In addition, the originally is to provide useful insight in the importance of centralization to enhance performance. It fills  the research gap in the global strategy formulation process by R&D subsidiaries. R&D leaders at subsidiary levels strike a balance between global considerations and the host country. This concerns the need for initiative and value proposition to their local customers, combined with the operation a s a transnational model. The findings clarify how h igh-performing subsidiary R&D leaders can engage parent company strategy formulation. Keywords Research & Development, Foreign Owned-Subsidiary, Strategy formulation, Multinational corporations. Introduction T Understanding how research and development (R&D) organizations relate to local responsiveness and global integration within the organization strategies of multinational corporations (MNCs) is important. R&D organizations are integrated and centrally operated, particularly from headquarters (Prahala d & Doz, 1987). From a management perspective, challenges related to differentiation and global integration, such as business multidimensionality, cross - functional organizations, and regionalization of headquarters, should be addressed (Galbraith, 2012). H owever, it remains unclear whether these organizational strategies effectively promote innovation generation and establish organizations that can survive in competitive environments. Subsidiaries foster new business opportunities in the global market and i mprove operational efficiency through competition among branches within the company (Birkinshaw & Hood, 1998). In the context of globalization theories and business development, it is necessary to rely on corporate companies’ policies as well as balance them with contributions from subsidiary R&D organizations (Asakawa, 2001). The issue of globalization, often referred to as the ‘global yo-yo effect’, is a complex and recurring topic of debate within MNCs (Ghemawat & Vatrappen, 2015). Within this context, it has been suggested to consider the differences between countries and narrow down the scope of innovation, to reduce the range of adaptation by influencing the local environment. As an example, from a functional perspective, there are challenges in determining the boundaries between the front and back ends of P&G’s marketing operations, indicating remaining iss ues in terms of innovation and growth (Ghemawat, 2018). According to a survey conducted by McKinsey, 63% of respondents felt increased pressure to demonstrate excellent short -term financial performance, whereas 86% believed that making decisions with a lon ger-term perspective would lead to improved profits and innovation. The importance of seeking long-term capital, exemplified by R&D, has also been discussed (Dobbs, 2015). Therefore, the discussion on the",dc.tohoku.ac.jp,,,46.3144754,11.0480288
21,SYSTEM OF SYSTEMS ENGINEERING: A LITERATURE REVIEW AND RESEARCH FRONTIERS,@odu.edu,"System of Systems Engineering, Literature Review, Research Frontiers","System of Systems Engineering (SoSE) has existed and been developing for well over 2 decades. The time is appropriate to take a reflective look at the past and examine the future evolution of this nascent field. To address this challenge, this paper is focused on two primary objectives. First, a literature review of the SoSE field is conducted. This literature review  (1) organizes the SoSE body of knowledge and provides a synthesis of major crosscutting themes, and (2) provides a scholarly critique and identifies  gaps in the current state of the S oSE field. The second objective is focused on providing a corresponding development framework for the field. This framework is targeted to guide the continuing evolution of the SoSE field and explore the research frontier for the field. The research frontier for SoSE is examined across the holistic and integrated spectrum of philosophical, theoretical, axiomatic, axiological, methodological, method, and application development dimensions. Challenges for the future SoSE research frontier are suggested. The paper closes with a suggestion of the importance of past SoSE field contributions and the promise of the future relevance of SoSE to support the holistic integration of multiple complex systems. Keywords System of Systems Engineering, Literature Review, Research Frontiers Introduction Since its early inception in the mid to late 1990s, System of Systems Engineering (SoSE) has evolved . The earliest instantiations of SoSE were justifiably focused on technical interoperability . Interoperability involves the integration of multiple systems, primarily from the perspective of technology. In the early stages of SoSE, technology integration was certainly a formidable task. However, although technology integration will always be a ‘concern’ (e.g. legacy system incorporation), a continuing focus on ‘technology first, technology only’ solutions is a limited view of SoSE and misses the mark with respect to the more holistic treatment of the evolving SoSE field  and problems . The introduction of advancements such as the Internet of Things, Blockchain, Industry 4.0, and accessible AI were on the distant horizon when SoSE was coming into prominence. However, they are no longer on the horizon but rather mainstays. Along with the advent of these new influences on the landscape of modern systems, SoSE must evolve to remain relevant. The characteristics of this landscape facing SoSE have been articulated elsewhere (Keating, et al. 2022). However, we reiterate their highlights below as they set an appropriate backdrop for the challenges and pressures facing the SoSE field and its evolution (Exhibit 1). • Increasing Complexity – At a most basic level, complexity entails a high number of variables/entities, rich interrelationships among entities/variables, constant dynamic shifting over time, and a high degree of emergence (structural, behavioral, and performance patterns that only come about as a system operates and cannot be known  or predicted in advance).  As complexity continues to increase, SoSE will be challenged to provide methods, tools, and processes that appreciate and effectively deal with complexity.",odu.edu,Old Dominion University,United States,36.8862699,-76.30972478839735
22,COMPLEX SYSTEM GOVERNANCE: NEXT GENERATION SYSTEM OF SYSTEMS ENGINEERING,@odu.edu,"System of Systems Engineering, Complex System Governance, Next Generation","This paper examines Complex System Governance (CSG) as a next -generation evolution of System of Systems Engineering (SoSE). SoSE was initially focused on addressing communications interoperability issues  between complex technological systems. However, while technical interoperability was highly problematic in the early stages of SoSE field development, these issues have largely subsided. However, SoSE has not sufficiently evolved to recognize and address the challenges of not only ‘hard’ systems issues (e.g. , technology, procedure, schedule, cost) but also the ‘soft’ systems issues (e.g., human, social, organizational, managerial, political, policy) that plague modern systems. In response, CSG has emerged as an evolution of SoSE, directed to the design, execution, and evolution of essential system functions to provide communications, control, integration, and coordination across nine metasystem functions and corresponding communication channels. This paper positions CSG as a next -generation theoretically grounded, methodologically driven, and model -based approach to SoSE. In this paper, three primary themes are explored. First, the SoSE shortcomings in dealing with increasing complexity, ambiguity, and uncer tainty inherent in integrating multiple complex systems are examined. The CSG response to these shortcomings is also explored. Second, an overview of CSG is provided to explore the fundamentals essential to understanding this emerging field. Third, implications of CSG as a next-generation approach to SoSE are suggested. The paper closes by suggesting the essence of CSG. Keywords System of Systems Engineering, Complex System Governance, Next Generation Introduction Our present -day systems move faster, are more interconnected, are increasingly complex, and enable possibilities beyond what could have been imagined  just a decade ago. We have the fortune, or misfortune, to be witnessing  the advent of such advances as cryptocurrency based on blockchain technology, the explosion of AI, the Internet of Things, the Internet of Bodies, and Industry 4.0 to name a few. Yet, here we are, continually frustrated with systems that inevitably fall short of our expectations and somehow seem to generate a s just as many problems as they are intended to address. It is almost cliché to suggest that we are experiencing difficulties in addressing complex systems as we seem incapable of matching the acceleration of information, interconnectedness, and technology  driving our current state of affairs. For all the ‘goodness’ that complex systems have brought, they have also left a wake of problems that appear intractable given our current paradigms and methods of attack (Rainey & Jamshidi, 2018). Everyone has suffer ed the consequences of underperforming systems, where we are disappointed in the performance that was promised but not delivered. Out of this frustration, the Complex System Governance (CSG) field was born as a next -generation System of Systems Engineering  (SoSE) approach. SoSE was ushered in, amid great fanfare, over two decades ago with the promise to permit the effective integration of multiple complex systems to provide capabilities beyond any of the constituent systems being integrated (Keating, 2003).  However, as with many ‘new and novel’ things, SoSE has not  lived up to the early promises made of the nascent  field. For all of the",odu.edu,Old Dominion University,United States,36.8862699,-76.30972478839735
23,SYSTEMS THEORY-BASED FRAMEWORK FOR DISCOVERY AND CLASSIFICATION OF METASYSTEMIC PATHOLOGIES IN ENGINEERED COMPLEX SYSTEMS,@uscupstate.edu,"Engineered systems, engineering design, system pathology, problem formulation, systems theory","Systems Theory is recognized as core to methodologies for designing, assessing, and developing engineered complex systems, yet the deepest foundations underlying Systems Theory have not been brought together into a cogent framework to better understand systemic problem formulation for engineering design. Pathologies, generally taken as variations from normal or healthy conditions, have long been a mainstay in the medical research community. However, there has been very limited investigation of the extrapola tion of the pathology -based paradigm to diagnostic engineering of design issues in complex systems. Thus, the proposed research integrates two fields that deal with systems but have not been extensively examined. The result is a systems theory -informed par adigm for the incorporation of pathologies for engineering design. Second, the exploration of different analysis models to explore the applicability of systems pathology in engineered complex systems is provided as a potential for breakthrough development to enable understanding of systemic issues. There are numerous decision -support approaches to aid in the design, execution, and development of engineered systems (e.g., fuzzy sets, soft systems methodology). However, the examination of such models against the backdrop of systems theory -based pathologies offers the potential for a breakthrough in our understanding and evolution of engineered system s. The paper closes with contributions and a suggested path forward toward pathology-informed problem-engineered complex systems. Keywords Engineered systems, engineering design, system pathology, problem formulation, systems theory Introduction The operational environment for engineered systems is experiencing dramatic shifts as we head further into the 21 st century. Engineered systems are systems designed or adapted to interact with an anticipated operational environment to achieve one or more intended purposes while complying with applicable constraints. In this case, engineered systems have to contend with elem ents of uncertainty, complexity, information, vulnerability, contextual influences, holism, and grounding. Exhibit 1 provides a further elaboration on factors forming the operational landscape. Exhibit 1. Operational Landscape for Engineered Systems. Characteristic A Brief Description Uncertainty Limited confidence in understanding cause-effect relationship in complex interactions, limiting the value of traditional analysis methods Complexity Systems do not operate in isolation. They tend to have many variables and elements that are richly interconnected exhibiting dynamic behavior that can not be predicted from individual elements making it a challenge to mount effective responses Information Increased volume of information, including aspects of disinformation and misinformation, veracity, trustworthiness, accessibility, and adequacy",uscupstate.edu,,,46.3144754,11.0480288
24,THE ROLE OF MERGERS AND ACQUISITIONS AS AN APPLICATION OF BENCHMARKING,@cranfield.ac.uk,"Benchmarking, mergers and acquisitions, market structures, market complexity, lifecycle, firm alliance formation,","The market can be a highly competitive environment for firms where the utilization of various strategies and methods can determine their long-term market viability. Benchmarking is one such method that firms utilize to enhance their market position, which occurs within market maturi ty. Benchmarking refers to a process firms use to comparatively analyze their performance against relevant competitors. Firms will also implement mergers and acquisitions as these activities reinforce the benchmarking process, which can assist with a wide range of market obstacles that emerge with market maturity. Given how frequently firms utilize mergers and acquisitions within mature market phases, it is vital to enhance the current understanding about the potential influence they have upon a fir m’s strategic motivations and functional contributions to their competitive strategies, which can have far-reaching ramifications. In essence, firms may be unknowingly undermining their market position by inefficiently using the resources at their disposal. With enhanced understanding firms can most effectively utilize the strategies, methods, and tools at their disposal to identify current best-practices, which should support their progression within the market. This paper will aim to enhance this unders tanding about the role mergers and acquisitions play in developing a firm’s strategic market dominance by examining the techniques involved with evaluating their contributions within market maturity. This paper will also use the Lifecycle Theory to interpr et relevant market -based activities as this theory generally models a firm’s market progression, from entry to eventual decline. Keywords Benchmarking, mergers and acquisitions, market structures, market complexity, lifecycle, firm alliance formation, market share, strategic management, effectiveness and efficiency zones, ecosystems, channels, comparative analysis. Introduction Our approach is built on lifecycle model to explain the evolution of firm conditions and novel technique to intro duce M&A as a  subset of benchmarking and ju dge M&A activi ties within this context using the fundamental metrics of SPACE, a strategic analysis method, to  come to grips with the host of M&A targets that exist in markets . Both lifecycles comprehend the overall scenario and the detailed analysis through SPACE technique serves as starting point to estimate total contribution to effectiveness and efficiency. We can, using AI, reduce the number of targets from hundreds to an essential few and evaluate the pas impacts of closing M&A deals on the firm’s performance. The market functions at two distinct levels, which are known as the surface and the deep structures ((exhibit 2, Koplyay & Goldsmith 2023 update ) The surface structure  within early market phases is largely defined by a firm’s efforts to maximize their market effectiveness via customer base expansion strategies.  Efficiency within late market phases, emphasizes the maximization of productivity and is defined by the market dynamics involved with a firm’s customer profiling activities and their efforts to reinforce pre -existing customer relations (Dobni & Luffman, 2003). This shifting focus between structures occurs as each will exert differing market -based pressures and circumstances upon firms, which will compel them to react distinctively within each market phase and accompanying structures. The Lifecycle Theory will influence how firms progress along various market phases.  Firms will begin their lifecycle with market entry and continuous ly progress to the consecutive market phase thereafter. If firms are unable",cranfield.ac.uk,Cranfield University,United Kingdom,52.070132900000004,-0.6287023427161589
25,THE FUTURE OF MEGAPROJECT MANAGEMENT,@stevens.edu,"Megaproject, complexity, uncertainty, data analytics, artificial intelligence, leadership .","The integration of data visualization, artificial intelligence (AI), and machine learning (ML) with human knowledge transfer across teams presents signi ficant opportunities for managing the world's largest programs, commonly referred to as megaprojects. According to the Oxford Handbook of Megaproject Management, megaprojects are characterized as “large -scale, complex ventures that typically cost $1 billio n or more, take many years to develop and build, involve multiple public and private stakeholders, are transformational, and impact millions of people.” These projects often function as mega-systems marked by operational uncertainty, behavioral complexity, pluralistic decision-making, and external environmental volatility. Despite the fundamental role of uncertainty management in megaproject leadership, the project management literature offers limited coverage on this topic. Similarly, the visualization of uncertainties has not been extensively analyzed. In response to these gaps, this study introduces a new assessment framework designed to categorize and describe the dimensions of uncertainty in megaprojects. We developed an innovative megaproject uncertain ty framework to use as a project assessment and management playbook for megaproject uncertainties. The framework was tested on historical case studies and ongoing megaprojects. This paper will discuss the development, application, and evaluation of the Megaproject Uncertainty Framework.. Keywords Megaproject, complexity, uncertainty, data analytics, artificial intelligence, leadership . Introduction Megaprojects, according to the Oxford Handbook of Megaproject Management, are “large -scale, complex ventures that typically cost $1 billion or more, take many years to develop and build, involve multiple public and private stakeholders, are transformational, and impact m illions of people” (Flyvbjerg, 2017). Megaprojects are often also often mega -systems that operate with dimensions of operational uncertainty, behavioral complexity, pluralistic decision-making, and volatility of the external environment (Stevens, 2010). While project management encourages careful up-front planning of known-knowns and known-unknowns (risks), megaproject success is strongly linked to successful management of project unknown-unknowns or uncertainties. Management of project uncertainties funda mentally differs from the management of project risk. Often, projects are based on assumptions that have uncertainty, leading them to overly optimistic planning (Flyvbjerg & Gardner, 2023). While classical project management has a well -established tradition of risk management, the concept of uncertainty, particularly in large, complex projects, has not been adequately addressed in the literature or in practice. Frequently, project uncertainties and their underlying assumptions are not distinguished from pro ject risks, despite the need for inherently different leadership and management approaches. In this work we introduce the concept of a “Project Uncertainty Framework,” developed from extensive literature review on both successful and non -successful megapro jects. This framework is evaluated based on historical case studies and an existing megaproject that is entering a phase of significant investment ramp -up. The outcome is a set of best practices for management of uncertainty in megaprojects. This paper is structured as follows: it begins with a review of the relevant literature, followed by a presentation of the project uncertainty Framework, and concludes with the best practices organized within that framework. Examples of best practices derived from the case studies are provided to illustrate the application of the framework.",stevens.edu,Stevens Institute of Technology,United States,40.744809599999996,-74.0252392276461
26,CAPTURING & CULTIVATING THE ENTREPRENEURIAL MINDSET: A RAPID SURVEY APPROACH IN ENGINEERING EDUCATION,@student.montana.edu,"Entrepreneurial mindset, rapid survey, curiosity, connections, creating value, confidence .","Engineering students are taught to think creatively, solve complex problems, and engage with stakeholders. These competencies form the foundation of the entrepreneurial mindset (EM): defined by Kern Entrepreneurial Engineering Network (KEEN) as the set of attitudes, dispositions, and behaviors that shape a unique approach to problem-solving, innovation, and value creati on. This research focuses on creating and validating the Entrepreneurial Mindset Assessment Survey (EMAS) to capture the cognitive, behavioral, and emotional aspects of EM. The survey evaluates key constructs, including curiosity, connections, creating value, from KEEN, and introduces confidence (4Cs). EMAS aims to serve as a near real-time tool for data collection on student EM, offering insights for instructors to help cultivate the 4Cs in the classroom. During the Spring 2024 semester, EMAS was distri buted to two MSU Industrial and Management Systems Engineering courses, Intro to Systems Thinking  and Capstone, with two other validated instruments to support its fidelity. Out of the 51 students, 38 responded to the survey and analyses were conducted to assess EMAS as a reliable and valid measure of the 4Cs. Statistical analysis proved that EMAS is highly reliable and demonstrated convergent, discriminant, and concurrent validity. Additionally, confidence significantly mediated the relationship between connections and EM. The tool reinforces personal and professional development, cultivating strong leadership and equipping future engineers with strategic decision-making and innovative problem-solving skills crucial for effective engineering management . EMAS not only aids in assessing students' progress but also serves as a catalyst for cultivating an EM indispensable for success in today's dynamic landscape. Keywords Entrepreneurial mindset, rapid survey, curiosity, connections, creating value, confidence . Introduction Throughout their education, engineering undergraduate students are taught how to think creatively, solve complicated problems, and interact with stakeholders and teammates. These students are exposed to academic resources that are integral to creating stakeholder -focused solutions which parallel the thinking processes of entrepreneurship. The entrepreneurial mindset (EM) can have a positive effect on decision making, strategy development, resource management, and leadership growth which are invaluable traits not only for a college student, but also one in their chosen profession (Daspit et al., 2021). Therefore, the characteristics of EM are beneficial to students’ success in the program and post-graduation, whether it is in higher education or industry fields. EM is an increasingly popular approach for measuring the mental attitude, resiliency, and resourcefulness of students in the classroom and their potential beyond it. EM refers to the state of mind which allows people to identify and act on opportunities in the world to create something of value. One study concluded that EM can be broken down into cognitive, behavioral, and emotional aspects that explain the way of thinking, problem-solving, and living (Daspit et al., 2021). Even more recently, the Kern Entrepreneurial Engineering Network (KEEN), an organization dedicated to supporting EM in engineering students and faculty, described EM as a  combination of the 3C’s: curiosity, connections, and creating value (“Entrepreneurial Mindset,” 2 024). Although these three constructs can address the cognitive and behavioral aspects of EM, other research suggests that they fail to completely capture the emotional aspect. Confidence has been proven to be an effective predictor of entrepreneurs and se lf-efficacy, capturing the individual’s belief that their ideas and actions will be successful (Maczulskij & Viinikainen, 2023; Seppänen et al., 2021). As such, there is a need to introduce a fourth C, confidence, to measure the personal power to handle ri sks, challenges, and relationships.",student.montana.edu,,,46.3144754,11.0480288
